id_left,title_left,manufacturer_left,price_left,id_right,title_right,manufacturer_right,price_right,guid,label
312,norton antivirus 2007,symantec,39.99,173,sos aggregation company panda antivirus 2007,,23.72,train-312-173,no
396,quickbooks premier non-profit edition 2005,intuit inc.,499.95,2470,intuit inc 284216 qckbks prem nonprofit ed 2005,,404.0,train-396-2470,yes
78,emedia intermediate guitar method os x,emedia,59.99,1602,emedia eg04025 intermediate guitar method complete package,emedia,53.99,train-78-1602,yes
1008,norton internet security 2008 10 user,symantec,199.99,1210,kaspersky ( r ) internet security 6.0,,76.99,train-1008-1210,no
823,microsoft word 2004 upgrade ( mac ),microsoft,109.99,2833,microsoft office accounting professional 2007 ( pc ),,229.95,train-823-2833,no
64,kids power fun for kids,topics entertainment,19.99,2121,kids power fun for kids,,15.9,train-64-2121,yes
665,photo go,sony-media-software,24.95,1126,books to go,,19.99,train-665-1126,no
958,onone plug-in suite 3 for adobe photoshop,onone software,399.95,2445,onone software pps-30211 on1 plug-in suite v. 3.0 for adobe photoshop complete product image collection/editing/archive complete product pc mac intel-based mac,,365.97,train-958-2445,yes
1064,adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,encore software,19.99,2057,encore software 10118 adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,,17.97,train-1064-2057,yes
512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,3093,microsoft ( r ) windows vista ( tm ) home basic,,99.99,train-512-3093,no
773,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,2206,microsoft office 2004 software suite oem mac apple & mac software,,239.95,train-773-2206,yes
500,the printshop business card maker ( jewel case ),riverdeep-learning-company,9.99,2563,encore software 2137421 printshop business card maker ( win 98 me 2000 xp ),,8.64,train-500-2563,yes
628,delorme topo usa mapping software 6.0 west region,delorme,49.95,276,delorme mapping topo usa 6.0 west region,,43.36,train-628-276,yes
1162,motu digital performer 5 digital audio software competitive upgrade ( mac only ),motu,395.0,2171,apple shake 4.1 digital compositing software for mac os x effects software,,498.95,train-1162-2171,no
756,44 years of the fantastic four,git corp,49.99,341,git 44 years of marvel fantastic 4 dvd-rom,,42.99,train-756-341,yes
685,the sims 2 : open for business expansion pack,aspyr media,34.99,629,destineer inc age of empires iii : the warchiefs expansion pack,,26.14,train-685-629,no
797,zero-g pro pack for garageband ( appleloops ),zero-g,169.95,357,apple garageband jam pack : symphony orchestra,,95.99,train-797-357,no
1170,steinberg cubase 4 digital audio software,steinberg,999.99,2156,steinberg cubase 4 software music production software,,799.99,train-1170-2156,yes
458,stationery design studio,summit software,19.99,2720,punch software 90500 home design studio mac,punch software,135.99,train-458-2720,no
536,adobe photoshop elements 4.0 ( mac ),adobe,89.99,145,adobe photoshop elements 4.0 mac,,79.99,train-536-145,yes
644,microspot macdraft pe ( mac ),microspot ltd.,99.95,1816,microspot interiors ( mac 10.2 or later ),,99.95,train-644-1816,no
506,corel wordperfect office 12 standard upgrade,corel,149.99,1037,corel ( r ) wordperfect ( r ) office x3 : home edition,,99.99,train-506-1037,no
636,mavis beacon teaches typing deluxe v17,encore software,39.99,2153,mavis beacon teaches typing v17 deluxe pc/mac,,29.9,train-636-2153,yes
20,millie 's math house ages 3-7 ( win/mac ),ibm - ( aap-misc-parts ),,1241,millies math house,ibm - ( aap-misc-parts ),9.9,train-20-1241,yes
681,hospital tycoon for pc,warner-new-media,29.99,267,warner home video games hospital tycoon,warner-new-media,26.33,train-681-267,yes
795,ca arcserve bkup r11 .5 win client vss software snap-shot - prod only,computer associates,,2594,computer associates babwbr1151s33 brightstor arcserve backup client for vss software snap-shot v. 11.5 for windows with service pack 1 add-on backup & recovery 1 server ( s ) complete product standard multilingual pc,,799.97,train-795-2594,yes
644,microspot macdraft pe ( mac ),microspot ltd.,99.95,891,microspot macdraft professional edition,,249.99,train-644-891,no
205,nortel contivity stateful firewall license standard 1 switch,nortel,,44,dm0016009 contivity stateful firewall license 1 switch english,,371.5,train-205-44,no
578,microsoft office excel 2007,microsoft,229.95,2821,microsoft excel 2007 ( pc ),,229.95,train-578-2821,yes
736,adobe creative suite cs3 production premium upgrade,adobe,799.0,426,adobe cs3 production premium upgrade,,822.99,train-736-426,yes
1155,istopmotion,navarre,39.95,914,graphicsim istopmotion,,39.95,train-1155-914,yes
1133,apple shake 4.1 visual effects ( mac ),apple computer,499.0,304,apple shake 4.1 mac os x,,499.99,train-1133-304,yes
1289,business card factory deluxe 3.0,nova development,29.99,494,nova development corp business card factory deluxe 3.0,,28.3,train-1289-494,yes
592,adobe after effects cs3 upgrade,adobe,299.0,68,15510669dm adobe after effects cs3 professional v. 8 media tlp tlp nonprofit d,,18.88,train-592-68,no
128,procurve vpn client software unlimited client licenses,hewlett packard,,1818,procurve vpn client software unlimited client licenses,,2598.96,train-128-1818,yes
454,land before time : preschool,brighter-minds-media-inc .,9.99,2136,the land before time : preschool adventure,brighter-minds-media-inc .,12.9,train-454-2136,yes
578,microsoft office excel 2007,microsoft,229.95,1512,microsoft w87-02380 office sbe 2007 win32,,400.34,train-578-1512,no
1042,genuine fractals print pro 4.1 sharpener pro 2.0,onone software,,2352,onone software inc. gfn-42001 genuine fractals print pro v. 4.1 with nik sharpener pro 2.0 license standard license pc mac,,320.97,train-1042-2352,yes
208,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,1135,adobe photoshop cs3 extended complete package 1 user academic cd mac,,279.0,train-208-1135,no
175,diskeeper 2007 professional single lic pack,diskeeper corporation,79.21,1485,diskeeper 2007 professional,,46.95,train-175-1485,yes
462,emc retrospect 7.5 svr 1-client windows,dantz,249.0,1640,retrospect 7.5 prof win upg only pz24a0075,emc,54.68,train-462-1640,no
811,chicken hunter wanted jc,encore,9.99,2582,encore software 10760 chicken hunter wanted win 98 me 2000 xp,,7.69,train-811-2582,yes
357,print workshop 2007,valusoft,19.99,1441,print shop deluxe 21,,44.9,train-357-1441,no
1235,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,508,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,train-1235-508,yes
686,lego star wars ( dvd ) ( mac ),aspyr media,29.99,319,aspyr star wars battlefront mac os x,,45.99,train-686-319,no
604,microsoft office small business 2007 full version,microsoft,449.95,915,microsoft office 2004 std upgrade,,219.99,train-604-915,no
742,star wars empire at war ( intel only macs ),aspyr media,49.99,2617,star wars empire at war ( mac intel ),,49.99,train-742-2617,yes
512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,2616,avid xpress pro video editing software for mac and windows professional editing software,,1449.0,train-512-2616,no
1237,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99,509,dvo enterprises inc. cookn deluxe 6.0,,34.99,train-1237-509,yes
555,scooby doo glowing bug man ( jewel case ),encore software,9.99,3108,total 3d home deluxe ( jewel case ) ( jce-th6 ),,9.59,train-555-3108,no
838,computrace lojack for laptops 3 year license ( mac ),absolute software,99.95,461,computrace lojack for laptops 3 yr subscription,,89.99,train-838-461,yes
248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,1720,4px-00078 microsoft system center essentials 2007 license 20 clients win english,,379.43,train-248-1720,no
971,instant immersion ingles audio deluxe,topics entertainment,,3022,instant immersion 33 languages,,47.36,train-971-3022,no
258,microsoft visual studio team edition for software architect 2005 with msdn premium,microsoft,5479.0,2681,microsoft 122-00411 visual studio 2005 team edition for software testers with msdn premium subscription renewal complete product programming tool standard 1 user ( s ) complete product english pc - free shipping,,2069.97,train-258-2681,no
1321,instant immersion american sign language win/mac,topics entertainment,9.99,687,american sign language,,10.57,train-1321-687,yes
654,acrobat professional 8 ( windows ),adobe,273.0,2791,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95,train-654-2791,no
830,acad corel painter x pc/mac,corel,155.22,972,corel painter x academic,,94.99,train-830-972,yes
1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18,1090,sony media software acid pro 6 software upgrade from acid pro 5 music production software,sony-pictures-digital-entertainment,129.95,train-1240-1090,yes
225,microsoft powerpoint 2004 ( mac ),microsoft,229.99,1816,microspot interiors ( mac 10.2 or later ),,99.95,train-225-1816,no
1337,nero 8 ultra edition,nero inc.,99.95,651,nero inc nero 8 ultra edition,,88.83,train-1337-651,yes
635,family tree maker version 16 essentials,encore,29.95,279,encore inc family tree maker v 16 essentials,,25.75,train-635-279,yes
1309,academy award winners,yamaha,31.95,662,bobby walters academy award winners,,23.59,train-1309-662,yes
505,norton internet security mac 3.0 [ antivirus firewall privacy controls iclean ],symantec,99.95,2162,symantec norton internet security 3.0 software for macintosh apple & mac software,,89.95,train-505-2162,yes
772,adobe illustrator cs3 [ mac ],adobe,599.0,326,adobe dreamweaver cs3,,415.99,train-772-326,no
970,computrace lojack for laptops : 3 year subscription,absolute software,99.99,2209,absolute software lfl-n2-36 computrace lojack for laptops 3 year license ( win 2000 xp ),,85.97,train-970-2209,yes
678,instant immersion german v2 .0 ( pc & mac ),topics entertainment,29.99,2062,instant immersion language lab deluxe edition,,14.9,train-678-2062,no
838,computrace lojack for laptops 3 year license ( mac ),absolute software,99.95,734,lfl-n2-12 computrace lojack for laptops subscription package 1 year 1 notebook m,,39.95,train-838-734,no
672,scholastic brain play : pre-kindergarten 1st grade,topics entertainment,19.99,1519,brain play preschool 1st grade,,25.99,train-672-1519,yes
69,eastwest bsendorfer 290 grand piano virtual instrument,eastwest,199.95,1576,east west bosendorfer 290,,175.97,train-69-1576,yes
751,project x project management software,marware,199.95,347,marware project x project management software,,179.99,train-751-347,yes
1120,caillou ready for school ( pc & mac ),brighter-minds-media-inc .,19.99,942,caillou ready for school by brighter minds,brighter-minds-media-inc .,19.99,train-1120-942,yes
689,family tree maker version 16 collectors edition,encore software,,279,encore inc family tree maker v 16 essentials,,25.75,train-689-279,no
1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0,254,adobe cs3 web standard upsell,,819.99,train-1186-254,no
1044,hoyle puzzle & board games 2007,encore software,19.99,2347,encore software 10568 encore hoyle puzzle & board games 2005 complete product puzzle game 1 user complete product standard pc,,17.97,train-1044-2347,yes
930,adobe contribute cs3 [ mac ],adobe,149.0,465,adobe illustrator cs3 for mac,,619.99,train-930-465,no
1361,mediarecover,aladdin systems,29.99,605,allume systems inc mediarecover,,26.14,train-1361-605,yes
612,corel ventura 10 dvd,corel,699.0,2299,ventura 10 dvd,,662.5,train-612-2299,yes
361,adobe creative suite cs3 web standard upsell,adobe,799.0,1678,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0,train-361-1678,no
662,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,125,eq771av aba microsoft windows xp professional license and media 1 user cto english -,,137.09,train-662-125,no
1022,panda internet security 2007 3-user,panda software,69.95,793,panda software panda internet security 2007,,69.99,train-1022-793,yes
753,microsoft office & windows training professional,topics entertainment,49.95,1585,microsoft office and windows training ( win 98 me nt 2000 xp ),,29.95,train-753-1585,no
951,microspot macdraft professional ( mac ),microspot ltd.,349.99,362,adobe acrobat v8 .0 professional for mac academic,adobe-education-box,159.99,train-951-362,no
88,total training for adobe creative suite 3 : design premium bundle,total training,299.99,1612,total training for adobe creative suite 3 design premium,,279.95,train-88-1612,yes
123,master server-upg,novastor corporation,,506,filemaker server 8,,929.99,train-123-506,no
648,internet security barrier x4 antispam edition,intego inc,,2824,panda internet security 2007 panda software,,49.99,train-648-2824,no
1148,sibelius 4 professional edition,sibelius-software-ltd .,599.99,2192,sibelius sibelius 4 software music production software,sibelius-software-ltd .,449.95,train-1148-2192,yes
987,casual games pack,egames,19.99,825,egames . inc casual games pack,,16.62,train-987-825,yes
1012,reel deal slots 2.0 for pc,phantom efx,9.99,813,phantom efx reel deal slots v 2.0,,7.36,train-1012-813,yes
571,microsoft visio standard 2007 version upgrade,microsoft,129.95,2441,microsoft windows vista ultimate upgrade,,239.95,train-571-2441,no
645,microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,2818,microsoft windows vista business ( pc ),,299.99,train-645-2818,no
632,microsoft windows xp professional full version with sp2,microsoft,299.99,798,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for macintosh,,723.95,train-632-798,no
629,soho labels & envelopes chronos l.c.,chronos,29.99,275,chronos soho labels and envelopes,,29.99,train-629-275,yes
661,adobe cs3 design standard macosx dvd,adobe,399.0,977,adobe cs3 web standard academic,,389.99,train-661-977,no
75,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson,29.99,1594,epson s041886 story teller 8 x 10 20 pages,,32.91,train-75-1594,yes
502,symc backup exec sbs prm 11d win small business server,symantec,885.83,1756,11997634 symantec backup exec system recovery desktop edition business pack v. 7.0 ),,52.96,train-502-1756,no
611,quickbooks premier manufacturer and wholesale edition 2007,intuit,399.95,3034,quickbooks pro 2007 win,,192.26,train-611-3034,no
