id_left,title_left,manufacturer_left,price_left,id_right,title_right,manufacturer_right,price_right,guid,label
1230,quickverse mac bible study 2007 gold box,findex,349.95,318,findex.com inc quickverse mac bible study 2007 white box,,37.18,train-1230-318,0
1230,quickverse mac bible study 2007 gold box,findex,349.95,3216,findex.com quickverse bible study 2007 mobile deluxe,,24.99,train-1230-3216,0
1230,quickverse mac bible study 2007 gold box,findex,349.95,679,findex.com inc quickverse bible study 2007 bible suite,,24.89,train-1230-679,0
1230,quickverse mac bible study 2007 gold box,findex,349.95,491,individual software inc quickverse bible premier suite ( us pos ),,37.19,train-1230-491,0
1230,quickverse mac bible study 2007 gold box,findex,349.95,2188,intuit quicken mac 2007 software finance software,,69.95,train-1230-2188,0
1230,quickverse mac bible study 2007 gold box,findex,349.95,1136,quicken ( r ) for mac 2007,,69.99,train-1230-1136,0
1230,quickverse mac bible study 2007 gold box,findex,349.95,2516,intuit quickbooks pro 2007 software for mac finance software,,189.95,train-1230-2516,0
1230,quickverse mac bible study 2007 gold box,findex,349.95,900,intuit quicken 2007 macintosh,,69.99,train-1230-900,0
1230,quickverse mac bible study 2007 gold box,findex,349.95,922,intuit quickbooks pro 2007 for mac,,185.99,train-1230-922,0
1233,audio success suite edition : sales success,topics entertainment,19.95,513,topics entertainment audio success suite edition : sales success,,12.05,train-1233-513,1
1233,audio success suite edition : sales success,topics entertainment,19.95,516,topics entertainment audio success series : winning strategies,,31.06,train-1233-516,0
1233,audio success suite edition : sales success,topics entertainment,19.95,627,topics entertainment audio success-leadership,,31.06,train-1233-627,0
1233,audio success suite edition : sales success,topics entertainment,19.95,780,topics entertainment 80796 topics math success 2007 deluxe for windows educational software pc,,33.97,train-1233-780,0
1233,audio success suite edition : sales success,topics entertainment,19.95,809,topics entertainment 40206 instant immersion german lab ( software/audiobook/workbook ) win 98 me 2000 xp/mac os 9 or x,,34.97,train-1233-809,0
1233,audio success suite edition : sales success,topics entertainment,19.95,2072,topics entertainment reference success deluxe 2006,,22.9,train-1233-2072,0
1233,audio success suite edition : sales success,topics entertainment,19.95,1085,sony media software sound forge 9 digital audio production suite music production software,,299.95,train-1233-1085,0
1233,audio success suite edition : sales success,topics entertainment,19.95,2603,adobe audition 2.0 software pro audio digital editing environment for windows upgrade version .,,122.95,train-1233-2603,0
1233,audio success suite edition : sales success,topics entertainment,19.95,598,topics entertainment phonics success essentials,,17.55,train-1233-598,0
1233,audio success suite edition : sales success,topics entertainment,19.95,2862,middle school success deluxe 2008 ( pc/mac ) topics,,49.99,train-1233-2862,0
1234,logic express 6,apple,299.99,994,apple logic express 7.2,,299.99,train-1234-994,0
1234,logic express 6,apple,299.99,948,apple logic express 7.2 upgrade from v. 6,apple-computer - ( direct ),99.99,train-1234-948,0
1234,logic express 6,apple,299.99,2222,apple/emagic logic express 7.2 software music production software,,299.0,train-1234-2222,0
1234,logic express 6,apple,299.99,2811,apple appleworks 6.2.9 ( mac ),,79.99,train-1234-2811,0
1234,logic express 6,apple,299.99,2881,apple software t9164ll/a logic express 6,apple software,219.0,train-1234-2881,1
1234,logic express 6,apple,299.99,2593,apple software t9164ll/a logic express 6,apple software,219.0,train-1234-2593,1
1234,logic express 6,apple,299.99,1344,apple software t9164ll/a logic express 6,apple software,219.0,train-1234-1344,1
1234,logic express 6,apple,299.99,929,appleworks 6.2 for mac,,75.99,train-1234-929,0
1234,logic express 6,apple,299.99,995,apple iwork '06,,79.99,train-1234-995,0
1234,logic express 6,apple,299.99,2291,apple/emagic logic pro 7.2 software music production software,,999.0,train-1234-2291,0
1235,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,508,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,train-1235-508,1
1235,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,750,adobe photoshop elements 4.0 photo-editing software for mac,,85.95,train-1235-750,0
1235,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,145,adobe photoshop elements 4.0 mac,,79.99,train-1235-145,0
1235,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,1900,29180162 adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package,,138.28,train-1235-1900,0
1235,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,3213,adobe photoshop elements 5.0 plus adobe premiere elements 3.0 â ?? with teacher resource center cd,,104.99,train-1235-3213,0
1235,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,358,adobe illustrator cs3 for mac academic,adobe-education-box,199.99,train-1235-358,0
1235,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,639,onone software essentials for adobe photoshop elements version 2 full,,59.33,train-1235-639,0
1235,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,1667,adobe systems inc 13102124 adobe photoshop cs 2 mac os x v. 10.2.8 to 10.3,adobe systems inc,788.63,train-1235-1667,0
1235,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,1135,adobe photoshop cs3 extended complete package 1 user academic cd mac,,279.0,train-1235-1135,0
1235,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,1865,19700045 adobe creative suite 3 web premium complete package 1 user cd mac univ,,1691.87,train-1235-1865,0
1236,pc cakewalk guitar tracks pro 3,cakewalk,149.99,1347,cakewalk guitar tracks pro 3 music production software,,99.0,train-1236-1347,1
1236,pc cakewalk guitar tracks pro 3,cakewalk,149.99,1662,cakewalk 10-cwgp3 .00 -90 c guitar tracks pro 3.0 ( 3 win 00/xp cd ),,68.97,train-1236-1662,0
1236,pc cakewalk guitar tracks pro 3,cakewalk,149.99,2205,cakewalk sonar 5 producer edition music production software,,379.95,train-1236-2205,0
1236,pc cakewalk guitar tracks pro 3,cakewalk,149.99,2251,cakewalk sonar 5 studio edition music production software,,229.95,train-1236-2251,0
1236,pc cakewalk guitar tracks pro 3,cakewalk,149.99,2167,cakewalk sonar 6 studio edition software music production software,,279.95,train-1236-2167,0
1236,pc cakewalk guitar tracks pro 3,cakewalk,149.99,2335,mackie tracktion 3 project bundle music production software,,99.99,train-1236-2335,0
1236,pc cakewalk guitar tracks pro 3,cakewalk,149.99,2197,cakewalk sonar 6 producers edition software music production software,,459.95,train-1236-2197,0
1236,pc cakewalk guitar tracks pro 3,cakewalk,149.99,2496,cakewalk sonar home studio 6 software music production software,,99.0,train-1236-2496,0
1236,pc cakewalk guitar tracks pro 3,cakewalk,149.99,2796,mackie tracktion 3 ultimate bundle music production software,,249.99,train-1236-2796,0
1236,pc cakewalk guitar tracks pro 3,cakewalk,149.99,2212,cakewalk sonar 5 producer edition competative upgrade music production software,,299.0,train-1236-2212,0
1237,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99,509,dvo enterprises inc. cookn deluxe 6.0,,34.99,train-1237-509,1
1237,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99,600,dvo enterprises inc. cookn cd recipe cards,,17.55,train-1237-600,0
1237,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99,2092,mastercook deluxe low carb edition,,17.9,train-1237-2092,0
1237,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99,821,dvo enterprises inc. cookn low fat,,17.55,train-1237-821,0
1237,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99,833,individual software anytime organizer deluxe 10,,27.99,train-1237-833,0
1237,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99,3158,vhs to dvd 3.0 deluxe,,99.99,train-1237-3158,0
1237,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99,3202,avery ( r ) designpro ( tm ) deluxe version 5.0,,39.99,train-1237-3202,0
1237,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99,3140,broderbund ultimate print and craft suite,,49.99,train-1237-3140,0
1237,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99,1668,myinvoices & estimates deluxe,,39.99,train-1237-1668,0
1237,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99,2024,encore software 10467 clickart 950k dvd 2006 by broderbund,,25.97,train-1237-2024,0
1238,sound forge audio studio 9,sony media,69.59,1089,sony media software sound forge audio studio 9 software music production software,,69.95,train-1238-1089,0
1238,sound forge audio studio 9,sony media,69.59,1085,sony media software sound forge 9 digital audio production suite music production software,,299.95,train-1238-1085,0
1238,sound forge audio studio 9,sony media,69.59,1060,sony media software sound forge audio studio 8 software music production software,sony-pictures-digital-entertainment,69.95,train-1238-1060,0
1238,sound forge audio studio 9,sony media,69.59,2418,sound forge audio studio 9,,66.89,train-1238-2418,1
1238,sound forge audio studio 9,sony media,69.59,2812,sony creative software sf9006 sound forge 9 boxed upgrade sound editing s/w,,127.97,train-1238-2812,0
1238,sound forge audio studio 9,sony media,69.59,1448,sony creative software sfas9000 sound forge audio studio 9,,53.97,train-1238-1448,0
1238,sound forge audio studio 9,sony media,69.59,2614,sony creative software sound forge audio studio v. 8.0 complete product,,55.29,train-1238-2614,0
1238,sound forge audio studio 9,sony media,69.59,2615,sony creative software sound forge audio studio v. 8.0 complete product,,46.47,train-1238-2615,0
1238,sound forge audio studio 9,sony media,69.59,2772,sony acid music studio ( pc ),,69.99,train-1238-2772,0
1238,sound forge audio studio 9,sony media,69.59,1086,sony media software acid pro 6 software music production software,sony-pictures-digital-entertainment,299.95,train-1238-1086,0
1239,close quarters conflict,groove media,19.99,505,groove media inc close quarters conflict,,16.37,train-1239-505,1
1239,close quarters conflict,groove media,19.99,1196,sony playstation 2 : socom 3 us navy seals,,19.99,train-1239-1196,0
1239,close quarters conflict,groove media,19.99,2904,er the game,,9.95,train-1239-2904,0
1239,close quarters conflict,groove media,19.99,2949,tank battle,,8.95,train-1239-2949,0
1239,close quarters conflict,groove media,19.99,990,brighter minds backyard sports,,19.99,train-1239-990,0
1239,close quarters conflict,groove media,19.99,389,ubisoft brothers in arms : road to hill 30 ( pc ) thers in ar,,19.99,train-1239-389,0
1239,close quarters conflict,groove media,19.99,1301,net jet game system for pc,,24.99,train-1239-1301,0
1239,close quarters conflict,groove media,19.99,556,feral interactive the movies,,47.99,train-1239-556,0
1239,close quarters conflict,groove media,19.99,943,totally spies zombie jamboree by brighter minds,brighter-minds-media-inc .,9.99,train-1239-943,0
1239,close quarters conflict,groove media,19.99,3170,starcraft ghost,,49.99,train-1239-3170,0
1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18,1090,sony media software acid pro 6 software upgrade from acid pro 5 music production software,sony-pictures-digital-entertainment,129.95,train-1240-1090,1
1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18,1086,sony media software acid pro 6 software music production software,sony-pictures-digital-entertainment,299.95,train-1240-1086,0
1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18,2163,acid music studio 6,sony-pictures-digital-entertainment,59.95,train-1240-2163,0
1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18,1078,sony media software acid pro 5 music production software,,199.95,train-1240-1078,0
1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18,2812,sony creative software sf9006 sound forge 9 boxed upgrade sound editing s/w,,127.97,train-1240-2812,0
1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18,1059,sony media software acid music studio 7 software music production software,,69.95,train-1240-1059,0
1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18,3012,vegas7 + dvd upgrade,sony-pictures-digital-entertainment,226.56,train-1240-3012,0
1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18,2620,sony vegas 6 video editing software professional editing software,sony-pictures-digital-entertainment,99.0,train-1240-2620,0
1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18,2928,sony sams7000 creative software acid music studio v. 7.0 music editing/composing pc,,53.97,train-1240-2928,0
1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18,1060,sony media software sound forge audio studio 8 software music production software,sony-pictures-digital-entertainment,69.95,train-1240-1060,0
1241,quicken legal business pro 2007,nolo press,79.99,523,nolo quicken legal business pro 2007,,67.94,train-1241-523,1
1241,quicken legal business pro 2007,nolo press,79.99,122,sbqb7r quicken legal business pro 2007 complete package 1 user win,,69.16,train-1241-122,0
1241,quicken legal business pro 2007,nolo press,79.99,3134,quicken ( r ) premier 2007,,79.99,train-1241-3134,0
1241,quicken legal business pro 2007,nolo press,79.99,2773,quicken home and business 2007 ( pc ) intuit,,89.99,train-1241-2773,0
1241,quicken legal business pro 2007,nolo press,79.99,2146,intuit quicken home and business 2007 software for windows tax & finance software,,89.95,train-1241-2146,0
1241,quicken legal business pro 2007,nolo press,79.99,3092,quickbooks ( r ) pro 2007,,179.99,train-1241-3092,0
1241,quicken legal business pro 2007,nolo press,79.99,2302,intuit quickbooks pro 2007 software for windows tax & finance software,,179.95,train-1241-2302,0
1241,quicken legal business pro 2007,nolo press,79.99,2386,intuit quicken basic 2007 software for windows tax & finance software,,29.95,train-1241-2386,0
1241,quicken legal business pro 2007,nolo press,79.99,2329,intuit quicken premier 2007 software for windows tax & finance software,,73.95,train-1241-2329,0
